SMILES,Density_label,Density_pred,Density_rescaled_label
*CC(*)c1ccc(I)cc1,1.7178258,1.1415933780556924,1.4806312548766296
*CC(*)c1ccc(N(C)C)cc1,1.01782468,0.9688158560833624,0.9742161133089624
*CC(*)c1ccc(O)cc1,1.107283443,1.0252410549797752,1.0683970000846712
*CC(*)c1ccc(OC(C)=O)cc1,1.100534398,1.0326428866049224,1.0569379821095857
*CC(*)c1ccc(OC)cc1,1.042086594,0.9942552217603979,0.9941709873548431
*CC(*)c1ccc(OCC)cc1,1.016879034,0.9714262764384356,0.9739880541050141
*CC(*)c1ccc(OCCC(C)C)cc1,0.976437278,0.9277825096393004,0.9288925755381676
*CC(*)c1ccc(OCCC)cc1,0.991729585,0.9533465376092083,0.9441574746559116
*CC(*)c1ccc(OCCCC)cc1,0.984185099,0.9430057732839803,0.9361891939573943
*CC(*)c1ccc(Oc2ccccc2)cc1,1.10105886,1.0584014799499002,1.0584014799499002
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,1.166750668,1.1219850160511518,1.120650477341819
*CC(*)c1ccc2ccccc2c1,1.048762388,1.0001566870444805,1.001944381889941
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,1.059615223,1.0094948562867336,1.0096288437440724
*CC(*)c1cccc(C)c1,0.969357307,0.9109469211975957,0.9229900384351336
*CC(*)c1cccc(C)n1,1.014862727,0.9684608996672469,0.970783742609326
*CC(*)c1cccc(CC)c1,0.951189371,0.9118702334779596,0.9033452472139601
*CC(*)c1cccc(Cl)c1,1.138997982,1.1003162413109926,1.0963074735170202
*CC(*)c1cccc(F)c1,1.097086163,1.032987581169438,1.0535359199472378
*CC(*)c1cccc2ccccc12,1.049065386,0.9937272412541278,1.0022452878115948
*CC(*)c1ccccc1,0.990788525,0.9368761416558304,0.9418974505784972
*CC(*)c1ccccc1C,0.978948821,0.9048108265803406,0.9317426908084478
*CC(*)c1ccccc1C(=O)N(C)C,1.019914094,0.9972902096408998,0.9750782276426511
*CC(*)c1ccccc1C(=O)NC,1.05618534,1.0236181576220307,1.0077800924124425
*CC(*)c1ccccc1C(=O)Nc1ccccc1,1.113471778,1.0788542682345443,1.0736376348621868
*CC(*)c1ccccc1C(=O)O,1.14579736,1.1031737130440862,1.1042578817103395
*CC(*)c1ccccc1C(=O)OC,1.093619065,1.0411799025914412,1.0462562393319794
*CC(*)c1ccccc1C(=O)OC(C)C,1.04558941,0.9916590770374862,0.9979306046525943
*CC(*)c1ccccc1C(=O)OCC,1.070874613,1.0261123581401526,1.0175309996318964
*CC(*)c1ccccc1C(=O)OCC(C)C,1.035196742,0.9855262714229673,0.9849255223803326
*CC(*)c1ccccc1C(=O)OCCC,1.060275726,1.0121540272243112,1.009811379787314
*CC(*)c1ccccc1C(=O)OCCC(C)C,1.035083827,0.9781195656377846,0.9847154704808304
*CC(*)c1ccccc1C(=O)OCCCC,1.040151362,0.9948994348883016,0.9933862567811016
*CC(*)c1ccccc1C(=O)OCCCCC,1.030247482,0.9849861872093264,0.9836790531344044
*CC(*)c1ccccc1C(=O)OCCCCCC,1.011034746,0.9740026487801037,0.9687817942620366
*CC(*)c1ccccc1C(=O)OCCN(C)C,1.081969242,1.038292642160232,1.0439673609818707
*CC(*)c1ccccc1C(=O)Oc1ccccc1,1.133417531,1.0942297124731228,1.0883238935206367
*CC(*)c1ccccc1CC,0.956120289,0.9127264832728978,0.9052086549346897
*CC(*)c1ccccc1COC,1.023668496,0.9851617329529377,0.9821260279657722
*CC(*)c1ccccc1COC(C)C,0.985738485,0.9336130788876222,0.9361930411885072
*CC(*)c1ccccc1COCC,1.020552204,0.9713531334913716,0.9753415185833024
*CC(*)c1ccccc1COCCC,1.002033696,0.9549129580410962,0.9602847130977222
*CC(*)c1ccccc1COCCC(C)C,0.981459783,0.9256627856142556,0.9345921467561634
*CC(*)c1ccccc1COCCCC,0.987425981,0.9418008157612461,0.9361972205664043
*CC(*)c1ccccc1COCCCCC,0.977922828,0.9339780707714749,0.9305783873039883
*CC(*)c1ccccc1COCCc1ccccc1,1.073511826,1.0325071447835221,1.022770200022906
*CC(*)c1ccccc1COCc1ccccc1,1.087022171,1.0419524767186017,1.044230513124144
*CC(*)c1ccccc1Cl,1.153238245,1.1039824826319626,1.1113082589510026
*CC(*)c1ccccc1F,1.105762216,1.0238677061564165,1.0671082511353893
*CC(*)c1ccccc1OC,1.022974296,0.9926876583912506,0.9819453359423983
*CC(*)c1ccccn1,1.057501881,1.0032011365512263,1.0089024268094684
*CC(*)c1cccs1,1.168228212,1.1144432045514385,1.1215906694268571
*CC(*)c1ccncc1,1.064890411,1.0069648039521795,1.0115204347659332
*CC(*)c1nc(C)nc(C)n1,1.064103146,1.015307481879992,1.0108691222996478
*CC(*)n1c2ccccc2c2ccccc21,1.099857312,1.0636128399908795,1.055098093252354
*CC(=C)COCC(=C)COC(=O)O*,1.155178424,1.1035431762291212,1.112091386888367
*CC(=O)N*,1.369447371,1.2148618191547165,1.2643221375270315
*CC(C)(C)COC(=O)CCC(=O)O*,1.115437049,1.0506256179472317,1.075244071838338
*CC(C)(CCC)C(=O)O*,0.977575428,0.92803907721655,0.9301841555329634
*CC(C)C(*)(C)C,0.836805812,0.7981749074780489,0.7981749074780489
*CC(C)CNC(=O)O*,1.12616874,1.0902404379153372,1.0814837806078974
*CC(C)O*,1.011307994,0.9664833589072845,0.9689535088424479
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,1.072601323,1.0006827310389956,1.0195948132549404
*CC(CCl)O*,1.33405247,1.2139651835403766,1.24155321176933
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*,1.68320529,1.4567470090894137,1.4567470090894137
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.10386877,1.0614520763129414,1.0654905096685918
*CC(OC)C(C(=O)O)C(*)C(=O)O,1.266513017,1.1871902258174523,1.2014686754799448
*CC(OC)C1C(=O)OC(=O)C1*,1.250206826,1.1833639069699424,1.1871678633687126
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,1.02787783,0.992952099647596,0.9832216676625691
*CC*,0.837971504,0.8405998787886682,0.8018759516183369
*CC/C=C(/*)C,0.883356872,0.8353574527343002,0.838731997652949
*CC/C=C(/*)Cl,1.20676381,1.1019842746974764,1.147470178379553
*CC/C=C(\*)C,0.879252837,0.8339293254454818,0.8378632700846519
*CC/C=C(\*)C(C)(C)C,0.865138951,0.8176859637701595,0.8233672099651544
*CC/C=C(\*)Cl,1.197366557,1.101623645559652,1.1424914637329704
*CC1(*)CCC(C)CC1,0.85730737,0.8112778420210969,0.821266990973758
*CC1(*)CCCCC1,0.878255967,0.8098865747751649,0.8361309128172877
*CC1(C)CC(*)(C)C(=O)OC1=O,1.134708881,1.0321322049059691,1.0902900921699425
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,1.041611942,1.0002306300479011,0.9939785174410098
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,1.050442559,1.0064652211660543,1.0027072898181375
*CC1CC(*)OC(CCC)O1,1.00771137,0.9603302496483914,0.9665897719318918
*CC1CCC(*)C1,0.930004498,0.8856729473394479,0.8910994637173819
*CC1CCC(COC(=O)CCC(=O)O*)CC1,1.095695892,1.0543912169508547,1.050798371231745
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,1.015688244,0.9737718443932444,0.9737718443932444
*CCC(*)(C)C,0.831834985,0.7954684973255126,0.7947644193424259
*CCC(C)C(*)C,0.831701925,0.7961613593463117,0.7946804246044176
*CCC(C)CO*,0.951690982,0.9112483219125309,0.9034126490114395
*CCC(c1ccccc1)C(*)c1ccccc1,0.981231624,0.950481114005276,0.9343332304445765
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,1.03779286,0.9951328698432801,0.9903748274781004
*CCC1CC2C(CC(*)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,1.041845873,0.9991052775768772,0.9940733757359563
*CCC1CCCC1*,0.906448376,0.8654135821809066,0.8643034974747501
*CCC=C(*)C,0.879267279,0.8336268283670912,0.8378645329797435
*CCC=C(*)C(C)C,0.8495405,0.817808447344777,0.8196435693219906
*CCC=C(*)CCC,0.866168537,0.8242803555065699,0.8240341802685183
*CCC=C(*)CCCCCCC,0.850100168,0.8173933377138719,0.8197375798295102
*CCC=C(*)Cl,1.195057514,1.11034074772263,1.140837918448742
*CCC=C(*)c1ccccc1,1.017027333,0.9776689793966354,0.9740149805018143
*CCCC(*)(C)C,0.829420011,0.7875779013904094,0.7922814117261199
*CCCC(*)(C)CC,0.827575347,0.7971498469966194,0.7885647688435572
*CCCC(=O)N*,1.127730068,1.0830432953340077,1.082905826907562
*CCCC=C(*)c1ccc(Cl)cc1,1.123124794,1.078070368020311,1.0804694437699733
*CCCC=C(*)c1ccc(OC)cc1,1.035052361,0.9912528402039213,0.9846809065170059
*CCCC=C(*)c1ccccc1,1.00581957,0.9660860616759368,0.965325029725434
*CCCCCC(=O)N*,1.03275758,0.9983265118078574,0.9841034745901811
*CCCCCC(=O)O*,1.05306867,1.00725340971238,1.004279163666109
*CCCCCCC(=O)N*,1.007716443,0.972133490358875,0.9665931634305774
*CCCCCCCC(*)C,0.838285169,0.8044993172157788,0.8028718304699236
*CCCCCCCC(=O)N*,0.982123104,0.9523375582512654,0.935344887725041
*CCCCCCCCC(=O)N*,0.967908774,0.9373798913665914,0.9191451967258497
*CCCCCCCCCC(=O)N*,0.953326288,0.9228860928177118,0.9039024888469475
*CCCCCCCCCCC(=O)N(*)C,0.943846152,0.9042410709994606,0.9020491798516527
*CCCCCCCCCCC(=O)N*,0.942641615,0.9132845824054332,0.9014097534342032
*CCCCCCCCCCCC(=O)N*,0.934153202,0.904480849730766,0.8950974824526258
*CCCCCCCCCCCCC(=O)N*,0.930849554,0.899995926827653,0.8923239700913996
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.938539349,0.9103422703392123,0.8992531130769942
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.913331359,0.8840631445076763,0.8735556460768487
*CCCCCCCCCCCCSC(=O)S*,1.024034539,0.9812066315090169,0.9822213046156021
*CCCCCCCCCCCNC(=O)CCCCC(=O)N*,0.985499697,0.9499332750545202,0.9361924497884154
*CCCCCCCCCCN1C(=O)C2C3C=CC(C4C(=O)N(*)C(=O)C34)C2C1=O,1.115283233,1.0498327301506798,1.0751184043605289
*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,1.120724694,1.0847428694864605,1.079669656308336
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.067236111,1.0252790824354332,1.0137952926489684
*CCCCCCCCCSC(=O)S*,1.067551023,1.0210261577349538,1.0141006940411594
*CCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.170652605,1.1143974712203617,1.1232704207449302
*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,0.968044043,0.9411544283583411,0.9195042412855341
*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.094982437,1.0601161663689211,1.0492380069286296
*CCCCCCN(C)C(=O)CCCCC(=O)N(*)C,1.018654286,0.9714946289865672,0.974558417526276
*CCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,1.288680122,1.2071648062529525,1.220973712368696
*CCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,1.227589336,1.1567275314815408,1.1727622628161882
*CCCCCCNC(=O)CCCCC(=O)N(*)C,1.018037716,0.9820497610616761,0.9743040142176344
*CCCCCCNC(=O)CCCCC(=O)N*,1.044116952,1.0044228336904646,0.9962593967874238
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,0.995086638,0.9562955301744609,0.9484376179163253
*CCCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,1.107782256,1.0658897356067796,1.0688194233625443
*CCCCCCNC(=O)N*,1.028709227,1.0166791663716217,0.9834189563467668
*CCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,1.118167941,1.0823737827274469,1.0780500133946456
*CCCCCCNC(=O)c1ccc(-c2ccc(C(=O)N*)cc2)cc1,1.119969092,1.0774786162394643,1.0794178663805878
*CCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.117494398,1.076924923373958,1.076924923373958
*CCCCCCNC(=O)c1ccc(C(C)(C)c2ccc(C(=O)N*)cc2)cc1,1.067141423,1.0226037226821372,1.0137034643063718
*CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1,1.041144622,0.9991480342339042,0.9937890206304357
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.109504305,1.0776015905833298,1.0702777526026364
*CCCCCCOC(=O)CCCCCCCC(=O)O*,1.015595931,0.9708899698572795,0.9708899698572795
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,1.007846324,0.959735299701363,0.9666799939531046
*CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,1.050883779,1.0070020179533492,1.0028553064618901
*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,1.118434945,1.0757706613144822,1.078496018380049
*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.151383671,1.108678482246694,1.1073193510083708
*CCCCCCOC(=O)Nc1ccc(NC(=O)O*)cc1,1.184271643,1.1301170213727876,1.1324566191093746
*CCCCCCOC(=O)O*,1.07671508,1.0364280544927698,1.0396575626807127
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.134208413,1.098019713304353,1.0895274286624521
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.133047244,1.093688648389416,1.0879711457960437
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.146197488,1.101975733889911,1.1043895462414162
*CCCCCCS(*)(=O)=O,1.156037345,1.1449562821854409,1.1135006021029235
*CCCCCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(C)CCCCCC(=O)O*)cc2)cc1,1.129755307,1.0915141958696846,1.084835137007583
*CCCCCNC(=O)O*,1.101397289,1.0639189160976208,1.0611807026608189
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.167601884,1.1185835978670609,1.1211567153263684
*CCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.101612309,1.0664939096422974,1.0629464747054793
*CCCCNC(=O)CCCCC(=O)N*,1.083299251,1.0411289511408892,1.0440397456938564
*CCCCNC(=O)CCCCCCC(=O)N*,1.039221522,1.0032263009556766,0.993009209545066
*CCCCNC(=O)CCCCCCCCC(=O)N*,1.014070913,0.9729918668344983,0.9706888442974176
*CCCCO*,0.972439816,0.9471292941557471,0.9254410935098709
*CCCCOC(=O)CCC(=O)O*,1.154960967,1.1055300506115757,1.1117346093582896
*CCCCOC(=O)CCCCC(=O)O*,1.098279802,1.052416654991073,1.0542088072520148
*CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,1.482697952,1.3403006136102076,1.3403006136102076
*CCCCOC(=O)NCCCCCCNC(=O)O*,1.107872925,1.0632688466274174,1.068896207039356
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,1.189183518,1.1384154629179337,1.1364681385124706
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.188931644,1.1403079702899659,1.1362700088842577
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.19443613,1.1442606527921477,1.1403929347118023
*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,1.176155999,1.1299641049728475,1.1279356788947656
*CCCOC(=O)c1ccc(C(=O)O*)cc1,1.225085012,1.1684605868084943,1.1706625599496192
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.218378703,1.1634367474080185,1.1619820944242898
*CCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(CCCC)CC(=O)O*)cc2)cc1,1.17835506,1.1240930473920132,1.1292735128993734
*CCCSS*,1.238118081,1.1890575722600893,1.1826202361653775
*CCO*,1.105420268,1.0733913739223349,1.0668160941585922
*CCOC(=O)C1CCC(C(=O)O*)CC1,1.143004225,1.0992766470148472,1.1020591047486943
*CCOC(=O)CCC(=O)O*,1.246335829,1.18142039571336,1.1865937805266986
*CCOC(=O)CCCCCCCCC(=O)O*,1.057392621,1.012254750554807,1.008809284054158
*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,1.089306467,1.0412872335286738,1.044367254588157
*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1,1.262967845,1.1946557283784252,1.1998510188221485
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,1.317378403,1.2399850050023746,1.239045879300207
*CCOC(=O)Nc1cccc(NC(=O)O*)c1,1.331542248,1.2400810092146763,1.2402000521450753
*CCOC(=O)Nc1cccc2c(NC(=O)O*)cccc12,1.279596762,1.218111501647779,1.213567784622683
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.216011342,1.1650481231303722,1.1599162976850395
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,1.278256039,1.1860601129141994,1.2126582185538641
*CCOC(=O)c1ccc(C(=O)O*)cc1,1.261154371,1.19887326175924,1.1990235333602752
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.247957049,1.1904691443611495,1.186834213310586
*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,1.252920519,1.1897844245059006,1.1908532416661615
*CCOC(=O)c1cccc(C(=O)O*)c1,1.261721783,1.2025797389822463,1.1992824426034696
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,1.280732292,1.1952162276519878,1.2143381447627908
*CCOCC(=O)O*,1.268466225,1.1871676264571922,1.2027473850730999
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.215132769,1.1586724483452056,1.1598151588526207
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,1.245569001,1.1839727619099856,1.1864800571635505
*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.239214752,1.182545209140843,1.1833937921825715
*CCS*,1.177956772,1.193590865391741,1.1290312080110474
*CCc1cc(C)c(*)cc1C,0.963046372,0.9217510904439816,0.9081355844621507
*CCc1ccc(*)c(C)c1,1.00278747,0.9606582189028238,0.9616295393257908
*CCc1ccc(*)c(Cl)c1,1.197077899,1.1475202710555652,1.1422847507897056
*CS*,1.336947333,1.360310378087024,1.2493917302519775
*Cc1cc(*)c(O)cc1C,1.098554283,1.0229334534725003,1.054363539780277
*Cc1cc(C(C)(C)c2ccc3c(c2)CN(C)CO3)cc(CN(*)C)c1O,1.087875668,1.0349261374464476,1.0442742474588729
*Cc1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.159458454,1.1190964693806458,1.1190964693806458
*Cc1ccc(COC(=O)O*)cc1,1.223791314,1.1617382444785604,1.1691462685794471
*Cc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,1.209738995,1.1576637902384261,1.1560033290526741
*Cc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,1.206598942,1.1457744255285267,1.1474285338141046
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,1.139825525,1.0912004601557383,1.097144216953597
*Cc1cccc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)c1,1.201795395,1.1510698871616074,1.1456630305636923
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,1.651958224,1.429451751120438,1.416032350415834
*NC(=O)NCCCCCCNC(=O)NCCCCC(*)C(=O)OC,1.099894242,1.0604957343995038,1.055151643111785
*NC(=O)NCCCCCCNC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1,1.122795344,1.0908349161253241,1.0803596608529131
*NC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1,1.15509391,1.1212308402775337,1.1119527263891558
*NC(=O)c1ccc(C(=O)Nc2ccc(*)cc2)cc1,1.255555241,1.1823797989056255,1.1965416159573594
*NC(=O)c1ccc(C(=O)Nc2ccc(-c3ccc(*)cc3)cc2)cc1,1.209706739,1.1518853307290724,1.1559522522976295
*NC(=O)c1cccc(C(=O)Nc2ccc(-c3ccc(*)cc3)cc2)c1,1.197547175,1.1485359242315936,1.1426208073797308
*NC(C)C(*)=O,1.157414618,1.1100899674910465,1.115756965059671
*NC(CCC(=O)OC)C(*)=O,1.214403667,1.1543605402303168,1.1597312266978717
*NC(CCC(=O)OCC)C(*)=O,1.16338802,1.1146008938284055,1.1201511624598723
*NC(CCC(=O)OCCC)C(*)=O,1.127131081,1.0835743850039785,1.0823352119485958
*NC(CCC(=O)OCCCCC)C(*)=O,1.07025453,1.0279185178252268,1.0167898585353496
*NC(CCC(=O)OCCCCCC)C(*)=O,1.044189532,1.0056791948620634,0.9963355416648277
*NC(CCC(=O)OCc1ccccc1)C(*)=O,1.183555324,1.1365935797808828,1.1321566088510449
*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1,1.024946752,0.9737968384039994,0.9824587428361695
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCCCC(*)=O)CC2)CC1,0.965050795,0.9269630209142196,0.9115592619466925
*Nc1ccc(*)cc1,1.203537777,1.1160716115756624,1.1466553037986327
*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)OCC)cc2C(=O)OCC)cc1,1.205426081,1.1473742848329422,1.147132276889314
*Nc1cccc(C(O)Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,1.211930902,1.1594465690030118,1.1594465690030118
*OC(C)C(*)=O,1.143181088,1.1191329414282827,1.1023663663368617
*OC(C)CC(*)=O,1.127753263,1.078081267243272,1.0829279232368199
*OC(C)COC(*)=O,1.202638184,1.1467855170381347,1.1462665662174456
*OC(F)(F)C(F)(F)C(*)(F)F,1.851480396,1.619200962152875,1.5878344842147565
*OC1C(CO)OC(*)C(N)C1O,1.311294213,1.232364072322145,1.238487853365422
*OC1C(CO)OC(*)C(O)C1O,1.328453331,1.2423771951994467,1.239855951320641
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,1.165103006,1.1215356445676088,1.1204058183239802
*OS(=O)(=O)c1ccc(*)cc1,1.433690549,1.2911120067132185,1.278935772665679
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1.070064482,1.0291927352808745,1.0165627076811634
*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,1.815896982,1.448331320588558,1.5528844985569337
*Oc1c(C)cc(*)cc1C,1.005290106,0.9636144678999758,0.9649710623570017
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,1.002192304,0.9707584182103286,0.9605676894253503
*Oc1c(C)cc(C(C)(C)c2cc(C)c(ON3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCC(C(C)(C)C)CC6)cc5)cc4C3=O)c(C)c2)cc1C,1.08647954,1.0490176906873883,1.0442027079815506
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,1.319483933,1.2415087696664229,1.2392077390361729
*Oc1c(OC)cc(*)cc1OC,1.179002973,1.107366638695018,1.1296676811572925
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,1.001547997,0.9666924509313644,0.9594181658910704
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,0.980385328,0.945686232840935,0.9333728482600879
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,1.022213738,0.9841241110613796,0.9807396463128868
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,1.043215521,1.003991973344204,0.9953136906289363
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,1.135045356,1.1000099752286874,1.0908028466391255
*Oc1cc(C)c(*)c(C)c1Br,1.421050088,1.2820928641585492,1.2754262826049816
*Oc1ccc(-c2ccc(OC(=O)CCCCCC(*)=O)cc2)cc1,1.161102833,1.1128334696312707,1.1196864692159587
*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,1.147470002,1.0983374664685819,1.104557616290807
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCC(*)=O)cc2)cc1,1.127920817,1.0842631343414477,1.0830875407557887
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.112212656,1.0673629382508554,1.072571338589872
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCC(*)=O)cc2)cc1,1.096091641,1.0576525633357121,1.0516638954940936
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,1.074880475,1.0409393947031664,1.036203747631633
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,1.067563249,1.0275162428469338,1.0141125508056552
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,1.055075595,1.0172878007042263,1.0068340489656922
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,1.309864067,1.2318398363198308,1.2383566841286742
*Oc1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(*)=O)cc2)cc1,1.140448591,1.0914139870756996,1.097774210060969
*Oc1ccc(C(=O)Nc2cccc(C(O)Cc3ccc(NC(=O)c4ccc(*)cc4)cc3)c2)cc1,1.212798199,1.161035930394447,1.1595464097742856
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,1.189618201,1.1613814167368357,1.1368100697208543
*Oc1ccc(C(C#N)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,1.157290262,1.1107190297184881,1.115553774882309
*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(*)=O)c(C)c3)cc2)cc1C,1.037025858,0.9860412973488943,0.98874129675186
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,1.004973052,0.9589632563166701,0.9647590993717358
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,1.071059114,1.0195300344143152,1.0177515205516023
