2025-09-28 02:46:09 | unimol_tools/data/conformer.py | 452 | INFO | Uni-Mol Tools | Start generating conformers...
2025-09-28 07:45:55 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [34/64] train_loss: 0.1018, val_loss: 0.2961, val_mae: 0.0316, lr: 0.000079
2025-09-28 07:46:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [35/64] train_loss: 0.0851, val_loss: 0.1864, val_mae: 0.0196, lr: 0.000076
2025-09-28 07:46:31 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [36/64] train_loss: 0.0705, val_loss: 0.1756, val_mae: 0.0217, lr: 0.000074
2025-09-28 07:46:48 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [37/64] train_loss: 0.0711, val_loss: 0.1733, val_mae: 0.0204, lr: 0.000071
2025-09-28 07:47:06 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [38/64] train_loss: 0.0667, val_loss: 0.1773, val_mae: 0.0198, lr: 0.000068
2025-09-28 07:47:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [39/64] train_loss: 0.0560, val_loss: 0.1759, val_mae: 0.0192, lr: 0.000066
2025-09-28 07:47:45 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [40/64] train_loss: 0.0773, val_loss: 0.2395, val_mae: 0.0281, lr: 0.000063
2025-09-28 07:48:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [41/64] train_loss: 0.0561, val_loss: 0.2028, val_mae: 0.0228, lr: 0.000061
2025-09-28 07:48:21 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [42/64] train_loss: 0.0481, val_loss: 0.1766, val_mae: 0.0191, lr: 0.000058
2025-09-28 07:48:42 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [43/64] train_loss: 0.0488, val_loss: 0.1724, val_mae: 0.0189, lr: 0.000055
2025-09-28 07:49:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [44/64] train_loss: 0.0402, val_loss: 0.1687, val_mae: 0.0189, lr: 0.000053
2025-09-28 07:49:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [45/64] train_loss: 0.0439, val_loss: 0.1647, val_mae: 0.0194, lr: 0.000050
2025-09-28 07:49:41 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [46/64] train_loss: 0.0328, val_loss: 0.1760, val_mae: 0.0199, lr: 0.000047
2025-09-28 07:49:59 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [47/64] train_loss: 0.0298, val_loss: 0.1771, val_mae: 0.0193, lr: 0.000045
2025-09-28 07:50:16 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [48/64] train_loss: 0.0286, val_loss: 0.1584, val_mae: 0.0176, lr: 0.000042
2025-09-28 07:50:38 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [49/64] train_loss: 0.0276, val_loss: 0.1545, val_mae: 0.0170, lr: 0.000039
2025-09-28 07:50:59 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [50/64] train_loss: 0.0252, val_loss: 0.1554, val_mae: 0.0174, lr: 0.000037
2025-09-28 07:51:17 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [51/64] train_loss: 0.0224, val_loss: 0.1695, val_mae: 0.0181, lr: 0.000034
2025-09-28 07:51:34 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [52/64] train_loss: 0.0194, val_loss: 0.1632, val_mae: 0.0177, lr: 0.000032
2025-09-28 07:51:53 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [53/64] train_loss: 0.0166, val_loss: 0.1645, val_mae: 0.0178, lr: 0.000029
2025-09-28 07:52:10 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [54/64] train_loss: 0.0140, val_loss: 0.1666, val_mae: 0.0182, lr: 0.000026
2025-09-28 07:52:28 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [55/64] train_loss: 0.0127, val_loss: 0.1644, val_mae: 0.0180, lr: 0.000024
2025-09-28 07:52:46 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [56/64] train_loss: 0.0121, val_loss: 0.1564, val_mae: 0.0179, lr: 0.000021
2025-09-28 07:53:04 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [57/64] train_loss: 0.0111, val_loss: 0.1625, val_mae: 0.0179, lr: 0.000018
2025-09-28 07:53:22 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [58/64] train_loss: 0.0119, val_loss: 0.1639, val_mae: 0.0179, lr: 0.000016
2025-09-28 07:53:40 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [59/64] train_loss: 0.0100, val_loss: 0.1592, val_mae: 0.0178, lr: 0.000013
2025-09-28 07:53:58 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [60/64] train_loss: 0.0092, val_loss: 0.1622, val_mae: 0.0176, lr: 0.000011
2025-09-28 07:54:16 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [61/64] train_loss: 0.0089, val_loss: 0.1586, val_mae: 0.0176, lr: 0.000008
2025-09-28 07:54:34 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [62/64] train_loss: 0.0074, val_loss: 0.1590, val_mae: 0.0176, lr: 0.000005
2025-09-28 07:54:52 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [63/64] train_loss: 0.0076, val_loss: 0.1610, val_mae: 0.0177, lr: 0.000003
2025-09-28 07:55:09 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [64/64] train_loss: 0.0067, val_loss: 0.1592, val_mae: 0.0175, lr: 0.000000
2025-09-28 07:55:09 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from models/UniMol2_2025_09_07_TabM/Tc/model_0.pth
2025-09-28 07:55:12 | unimol_tools/tasks/trainer.py | 587 | INFO | Uni-Mol Tools | load model success!
2025-09-28 07:55:13 | unimol_tools/models/nnmodel.py | 240 | INFO | Uni-Mol Tools | fold 0, result {'mae': np.float64(0.017032088711857796), 'pearsonr': np.float32(0.9238135), 'spearmanr': np.float64(0.9385623333292255), 'mse': np.float64(0.000853315053973347), 'r2': np.float64(0.852322518825531)}
2025-09-28 07:55:14 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from /home/jday/miniconda3/envs/polymer/lib/python3.11/site-packages/unimol_tools/weights/modelzoo/84M/checkpoint.pt
2025-09-28 07:55:32 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [1/64] train_loss: 3.2822, val_loss: 16.6143, val_mae: 0.2990, lr: 0.000085
2025-09-28 07:55:53 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [2/64] train_loss: 7.6025, val_loss: 15.2016, val_mae: 0.2840, lr: 0.000163
2025-09-28 07:56:14 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [3/64] train_loss: 2.8737, val_loss: 1.4167, val_mae: 0.0616, lr: 0.000161
2025-09-28 07:56:36 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [4/64] train_loss: 1.6097, val_loss: 0.2721, val_mae: 0.0263, lr: 0.000158
2025-09-28 07:56:57 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [5/64] train_loss: 1.0939, val_loss: 0.4337, val_mae: 0.0403, lr: 0.000155
2025-09-28 07:57:15 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [6/64] train_loss: 0.7160, val_loss: 0.3190, val_mae: 0.0285, lr: 0.000153
2025-09-28 07:57:34 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [7/64] train_loss: 0.4608, val_loss: 0.7115, val_mae: 0.0552, lr: 0.000150
2025-09-28 07:57:52 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [8/64] train_loss: 0.4898, val_loss: 1.1580, val_mae: 0.0710, lr: 0.000147
2025-09-28 07:58:10 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [9/64] train_loss: 0.6077, val_loss: 2.0606, val_mae: 0.1020, lr: 0.000145
2025-09-28 07:58:28 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [10/64] train_loss: 0.3208, val_loss: 0.3078, val_mae: 0.0304, lr: 0.000142
2025-09-28 07:58:45 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [11/64] train_loss: 0.2316, val_loss: 0.2313, val_mae: 0.0227, lr: 0.000139
2025-09-28 07:59:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [12/64] train_loss: 0.3207, val_loss: 0.2875, val_mae: 0.0265, lr: 0.000137
2025-09-28 07:59:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [13/64] train_loss: 0.2342, val_loss: 0.2028, val_mae: 0.0240, lr: 0.000134
2025-09-28 07:59:42 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [14/64] train_loss: 0.2663, val_loss: 0.2655, val_mae: 0.0278, lr: 0.000132
2025-09-28 08:00:00 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [15/64] train_loss: 0.2623, val_loss: 0.4466, val_mae: 0.0395, lr: 0.000129
2025-09-28 08:00:18 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [16/64] train_loss: 0.3416, val_loss: 0.2624, val_mae: 0.0291, lr: 0.000126
2025-09-28 08:00:36 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [17/64] train_loss: 0.2102, val_loss: 0.2190, val_mae: 0.0235, lr: 0.000124
2025-09-28 08:00:54 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [18/64] train_loss: 0.1841, val_loss: 0.1691, val_mae: 0.0206, lr: 0.000121
2025-09-28 08:01:15 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [19/64] train_loss: 0.1953, val_loss: 0.2128, val_mae: 0.0257, lr: 0.000118
2025-09-28 08:01:33 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [20/64] train_loss: 0.1999, val_loss: 0.1805, val_mae: 0.0207, lr: 0.000116
2025-09-28 08:01:51 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [21/64] train_loss: 0.1835, val_loss: 0.1878, val_mae: 0.0231, lr: 0.000113
2025-09-28 08:02:08 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [22/64] train_loss: 0.1880, val_loss: 0.2161, val_mae: 0.0241, lr: 0.000111
2025-09-28 08:02:27 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [23/64] train_loss: 0.1582, val_loss: 0.1995, val_mae: 0.0251, lr: 0.000108
2025-09-28 08:02:45 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [24/64] train_loss: 0.1411, val_loss: 0.2282, val_mae: 0.0272, lr: 0.000105
2025-09-28 08:03:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [25/64] train_loss: 0.1441, val_loss: 0.1520, val_mae: 0.0195, lr: 0.000103
2025-09-28 08:03:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [26/64] train_loss: 0.1534, val_loss: 0.2661, val_mae: 0.0319, lr: 0.000100
2025-09-28 08:03:42 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [27/64] train_loss: 0.1270, val_loss: 0.1727, val_mae: 0.0204, lr: 0.000097
2025-09-28 08:04:00 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [28/64] train_loss: 0.1185, val_loss: 0.2704, val_mae: 0.0300, lr: 0.000095
2025-09-28 08:04:18 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [29/64] train_loss: 0.1072, val_loss: 0.1798, val_mae: 0.0213, lr: 0.000092
2025-09-28 08:04:36 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [30/64] train_loss: 0.1186, val_loss: 0.1848, val_mae: 0.0198, lr: 0.000089
2025-09-28 08:04:55 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [31/64] train_loss: 0.1021, val_loss: 0.1754, val_mae: 0.0218, lr: 0.000087
2025-09-28 08:05:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [32/64] train_loss: 0.0968, val_loss: 0.1697, val_mae: 0.0196, lr: 0.000084
2025-09-28 08:05:31 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [33/64] train_loss: 0.0826, val_loss: 0.1916, val_mae: 0.0216, lr: 0.000082
2025-09-28 08:05:49 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [34/64] train_loss: 0.0817, val_loss: 0.1785, val_mae: 0.0225, lr: 0.000079
2025-09-28 08:06:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [35/64] train_loss: 0.0806, val_loss: 0.1744, val_mae: 0.0204, lr: 0.000076
2025-09-28 08:06:24 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [36/64] train_loss: 0.0796, val_loss: 0.1632, val_mae: 0.0191, lr: 0.000074
2025-09-28 08:06:46 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [37/64] train_loss: 0.0561, val_loss: 0.1702, val_mae: 0.0196, lr: 0.000071
2025-09-28 08:07:04 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [38/64] train_loss: 0.0564, val_loss: 0.1952, val_mae: 0.0224, lr: 0.000068
2025-09-28 08:07:22 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [39/64] train_loss: 0.0477, val_loss: 0.1915, val_mae: 0.0208, lr: 0.000066
2025-09-28 08:07:40 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [40/64] train_loss: 0.0476, val_loss: 0.1795, val_mae: 0.0204, lr: 0.000063
2025-09-28 08:07:59 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [41/64] train_loss: 0.0560, val_loss: 0.2160, val_mae: 0.0234, lr: 0.000061
2025-09-28 08:08:16 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [42/64] train_loss: 0.0543, val_loss: 0.1926, val_mae: 0.0211, lr: 0.000058
2025-09-28 08:08:34 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [43/64] train_loss: 0.0386, val_loss: 0.1793, val_mae: 0.0208, lr: 0.000055
2025-09-28 08:08:52 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [44/64] train_loss: 0.0407, val_loss: 0.1615, val_mae: 0.0194, lr: 0.000053
2025-09-28 08:09:10 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [45/64] train_loss: 0.0309, val_loss: 0.1690, val_mae: 0.0191, lr: 0.000050
2025-09-28 08:09:28 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [46/64] train_loss: 0.0303, val_loss: 0.1925, val_mae: 0.0220, lr: 0.000047
2025-09-28 08:09:46 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [47/64] train_loss: 0.0312, val_loss: 0.1571, val_mae: 0.0188, lr: 0.000045
2025-09-28 08:10:07 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [48/64] train_loss: 0.0276, val_loss: 0.1738, val_mae: 0.0199, lr: 0.000042
2025-09-28 08:10:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [49/64] train_loss: 0.0285, val_loss: 0.1832, val_mae: 0.0224, lr: 0.000039
2025-09-28 08:10:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [50/64] train_loss: 0.0246, val_loss: 0.1660, val_mae: 0.0191, lr: 0.000037
2025-09-28 08:11:01 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [51/64] train_loss: 0.0177, val_loss: 0.1735, val_mae: 0.0192, lr: 0.000034
2025-09-28 08:11:19 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [52/64] train_loss: 0.0170, val_loss: 0.1770, val_mae: 0.0194, lr: 0.000032
2025-09-28 08:11:37 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [53/64] train_loss: 0.0197, val_loss: 0.1807, val_mae: 0.0203, lr: 0.000029
2025-09-28 08:11:55 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [54/64] train_loss: 0.0157, val_loss: 0.1738, val_mae: 0.0196, lr: 0.000026
2025-09-28 08:12:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [55/64] train_loss: 0.0136, val_loss: 0.1705, val_mae: 0.0195, lr: 0.000024
2025-09-28 08:12:32 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [56/64] train_loss: 0.0111, val_loss: 0.1696, val_mae: 0.0191, lr: 0.000021
2025-09-28 08:12:50 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [57/64] train_loss: 0.0120, val_loss: 0.1613, val_mae: 0.0185, lr: 0.000018
2025-09-28 08:13:11 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [58/64] train_loss: 0.0098, val_loss: 0.1668, val_mae: 0.0190, lr: 0.000016
2025-09-28 08:13:29 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [59/64] train_loss: 0.0095, val_loss: 0.1656, val_mae: 0.0190, lr: 0.000013
2025-09-28 08:13:47 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [60/64] train_loss: 0.0089, val_loss: 0.1692, val_mae: 0.0192, lr: 0.000011
2025-09-28 08:14:05 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [61/64] train_loss: 0.0082, val_loss: 0.1682, val_mae: 0.0192, lr: 0.000008
2025-09-28 08:14:23 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [62/64] train_loss: 0.0082, val_loss: 0.1658, val_mae: 0.0188, lr: 0.000005
2025-09-28 08:14:41 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [63/64] train_loss: 0.0074, val_loss: 0.1670, val_mae: 0.0191, lr: 0.000003
2025-09-28 08:14:59 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [64/64] train_loss: 0.0067, val_loss: 0.1667, val_mae: 0.0191, lr: 0.000000
2025-09-28 08:14:59 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from models/UniMol2_2025_09_07_TabM/Tc/model_1.pth
2025-09-28 08:15:02 | unimol_tools/tasks/trainer.py | 587 | INFO | Uni-Mol Tools | load model success!
2025-09-28 08:15:03 | unimol_tools/models/nnmodel.py | 240 | INFO | Uni-Mol Tools | fold 1, result {'mae': np.float64(0.018472889438271523), 'pearsonr': np.float32(0.90994936), 'spearmanr': np.float64(0.9378865960936238), 'mse': np.float64(0.0008908138843253255), 'r2': np.float64(0.8275511264801025)}
2025-09-28 08:15:04 | unimol_tools/models/unimolv2.py | 176 | INFO | Uni-Mol Tools | Loading pretrained weights from /home/jday/miniconda3/envs/polymer/lib/python3.11/site-packages/unimol_tools/weights/modelzoo/84M/checkpoint.pt
2025-09-28 08:15:21 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [1/64] train_loss: 6.4508, val_loss: 1.6652, val_mae: 0.0794, lr: 0.000085
2025-09-28 08:15:42 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [2/64] train_loss: 5.1795, val_loss: 0.3627, val_mae: 0.0313, lr: 0.000163
2025-09-28 08:16:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [3/64] train_loss: 2.3196, val_loss: 10.6791, val_mae: 0.2386, lr: 0.000161
2025-09-28 08:16:20 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [4/64] train_loss: 1.5650, val_loss: 0.5678, val_mae: 0.0456, lr: 0.000158
2025-09-28 08:16:38 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [5/64] train_loss: 1.1628, val_loss: 1.8127, val_mae: 0.0950, lr: 0.000155
2025-09-28 08:16:56 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [6/64] train_loss: 0.8170, val_loss: 0.3198, val_mae: 0.0284, lr: 0.000153
2025-09-28 08:17:16 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [7/64] train_loss: 0.5634, val_loss: 0.3756, val_mae: 0.0335, lr: 0.000150
2025-09-28 08:17:34 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [8/64] train_loss: 0.4865, val_loss: 0.2423, val_mae: 0.0251, lr: 0.000147
2025-09-28 08:17:55 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [9/64] train_loss: 0.4068, val_loss: 1.0969, val_mae: 0.0696, lr: 0.000145
2025-09-28 08:18:13 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [10/64] train_loss: 0.4142, val_loss: 0.2776, val_mae: 0.0282, lr: 0.000142
2025-09-28 08:18:30 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [11/64] train_loss: 0.3881, val_loss: 0.4748, val_mae: 0.0420, lr: 0.000139
2025-09-28 08:18:48 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [12/64] train_loss: 0.3157, val_loss: 0.5570, val_mae: 0.0441, lr: 0.000137
2025-09-28 08:19:06 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [13/64] train_loss: 0.2994, val_loss: 0.6301, val_mae: 0.0460, lr: 0.000134
2025-09-28 08:19:23 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [14/64] train_loss: 0.2560, val_loss: 0.4080, val_mae: 0.0371, lr: 0.000132
2025-09-28 08:19:41 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [15/64] train_loss: 0.2371, val_loss: 0.1763, val_mae: 0.0207, lr: 0.000129
2025-09-28 08:20:02 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [16/64] train_loss: 0.2464, val_loss: 0.2497, val_mae: 0.0270, lr: 0.000126
2025-09-28 08:20:20 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [17/64] train_loss: 0.2048, val_loss: 0.1744, val_mae: 0.0215, lr: 0.000124
2025-09-28 08:20:37 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [18/64] train_loss: 0.1554, val_loss: 0.1695, val_mae: 0.0206, lr: 0.000121
2025-09-28 08:20:57 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [19/64] train_loss: 0.2007, val_loss: 0.2835, val_mae: 0.0314, lr: 0.000118
2025-09-28 08:21:15 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [20/64] train_loss: 0.1597, val_loss: 0.2146, val_mae: 0.0237, lr: 0.000116
2025-09-28 08:21:33 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [21/64] train_loss: 0.1783, val_loss: 0.1699, val_mae: 0.0204, lr: 0.000113
2025-09-28 08:21:54 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [22/64] train_loss: 0.1546, val_loss: 0.2634, val_mae: 0.0279, lr: 0.000111
2025-09-28 08:22:11 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [23/64] train_loss: 0.1476, val_loss: 0.1862, val_mae: 0.0223, lr: 0.000108
2025-09-28 08:22:29 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [24/64] train_loss: 0.1864, val_loss: 0.2141, val_mae: 0.0246, lr: 0.000105
2025-09-28 08:22:46 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [25/64] train_loss: 0.1547, val_loss: 0.1611, val_mae: 0.0195, lr: 0.000103
2025-09-28 08:23:08 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [26/64] train_loss: 0.1266, val_loss: 0.1854, val_mae: 0.0217, lr: 0.000100
2025-09-28 08:23:25 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [27/64] train_loss: 0.1123, val_loss: 0.1681, val_mae: 0.0213, lr: 0.000097
2025-09-28 08:23:43 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [28/64] train_loss: 0.1617, val_loss: 0.1493, val_mae: 0.0187, lr: 0.000095
2025-09-28 08:24:03 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [29/64] train_loss: 0.1149, val_loss: 0.1903, val_mae: 0.0215, lr: 0.000092
2025-09-28 08:24:21 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [30/64] train_loss: 0.1124, val_loss: 0.2953, val_mae: 0.0318, lr: 0.000089
2025-09-28 08:24:39 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [31/64] train_loss: 0.1026, val_loss: 0.1419, val_mae: 0.0194, lr: 0.000087
2025-09-28 08:24:56 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [32/64] train_loss: 0.1184, val_loss: 0.1406, val_mae: 0.0188, lr: 0.000084
2025-09-28 08:25:14 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [33/64] train_loss: 0.0872, val_loss: 0.1615, val_mae: 0.0206, lr: 0.000082
2025-09-28 08:25:31 | unimol_tools/tasks/trainer.py | 505 | INFO | Uni-Mol Tools | Epoch [34/64] train_loss: 0.0840, val_loss: 0.1858, val_mae: 0.0224, lr: 0.000079
